year,round_index,round_name,team_left,team_right,left_seed,right_seed,seed_diff,seed_abs_diff,left_score,right_score,margin,left_win,AdjEM_left,AdjEM_right,AdjEM_diff,AdjO_left,AdjO_right,AdjO_diff,AdjD_left,AdjD_right,AdjD_diff,AdjT_left,AdjT_right,AdjT_diff,Luck_left,Luck_right,Luck_diff,Seas_PPG_left,Seas_PPG_right,Seas_PPG_diff,Seas_Succ_3PT_left,Seas_Succ_3PT_right,Seas_Succ_3PT_diff,Seas_3PT_Per_left,Seas_3PT_Per_right,Seas_3PT_Per_diff,Seas_FT_Succ_left,Seas_FT_Succ_right,Seas_FT_Succ_diff,Seas_3PT_Rate_left,Seas_3PT_Rate_right,Seas_3PT_Rate_diff,Seas_Off_Rebound_Per_left,Seas_Off_Rebound_Per_right,Seas_Off_Rebound_Per_diff,Seas_Def_Rebound_Per_left,Seas_Def_Rebound_Per_right,Seas_Def_Rebound_Per_diff,Seas_Turnovers_left,Seas_Turnovers_right,Seas_Turnovers_diff,Seas_Fouls_left,Seas_Fouls_right,Seas_Fouls_diff,Seas_Opp_PPG_left,Seas_Opp_PPG_right,Seas_Opp_PPG_diff,Seas_Opp_3PT_Succ_left,Seas_Opp_3PT_Succ_right,Seas_Opp_3PT_Succ_diff,Seas_Opp_3PT_Rate_left,Seas_Opp_3PT_Rate_right,Seas_Opp_3PT_Rate_diff,Seas_Opp_Off_Rebound_left,Seas_Opp_Off_Rebound_right,Seas_Opp_Off_Rebound_diff,Seas_Opp_Def_Rebound_left,Seas_Opp_Def_Rebound_right,Seas_Opp_Def_Rebound_diff,Seas_Opp_Turnover_left,Seas_Opp_Turnover_right,Seas_Opp_Turnover_diff,Seas_Opp_Fouls_left,Seas_Opp_Fouls_right,Seas_Opp_Fouls_diff,Seas_Poss_left,Seas_Poss_right,Seas_Poss_diff
2013,1,round_of_64,Pittsburgh,Wichita St,8,9,-1,1,55,73,-18,0,24.08,20.31,3.7699999999999996,115.6,111.8,3.799999999999997,91.5,91.5,0.0,59.3,63.8,-4.5,-0.058,-0.002,-0.056,69.6,69.4,0.19999999999998863,0.218,0.285,-0.06699999999999998,0.36,0.337,0.022999999999999965,0.664,0.688,-0.02399999999999991,0.261,0.352,-0.09099999999999997,0.401,0.379,0.02200000000000002,0.728,0.772,-0.04400000000000004,10.9,12.8,-1.9000000000000004,17.1,17.7,-0.5999999999999979,55.4,60.7,-5.300000000000004,0.312,0.33,-0.018000000000000016,0.352,0.362,-0.010000000000000009,0.272,0.228,0.04400000000000001,0.599,0.621,-0.02200000000000002,13.6,13.2,0.40000000000000036,17.6,17.7,-0.09999999999999787,62.4,66.4,-4.000000000000007
2013,1,round_of_64,San Diego St,Oklahoma,7,10,-3,3,70,55,15,1,17.43,13.8,3.629999999999999,107.7,111.1,-3.3999999999999915,90.3,97.3,-7.0,65.5,65.2,0.29999999999999716,-0.049,0.004,-0.053000000000000005,68.3,71.1,-2.799999999999997,0.259,0.21,0.049000000000000016,0.324,0.326,-0.0020000000000000018,0.684,0.76,-0.07599999999999996,0.324,0.264,0.06,0.305,0.322,-0.017000000000000015,0.732,0.706,0.026000000000000023,11.9,11.8,0.09999999999999964,15.2,17.3,-2.1000000000000014,61.2,66.2,-5.0,0.319,0.327,-0.008000000000000007,0.323,0.346,-0.022999999999999965,0.268,0.294,-0.025999999999999968,0.695,0.678,0.016999999999999904,12.3,13.3,-1.0,17.5,18.3,-0.8000000000000007,67.9,69.0,-1.0999999999999943
2013,1,round_of_64,South Dakota St,Michigan,13,4,9,9,56,71,-15,0,6.79,27.86,-21.07,112.0,121.9,-9.900000000000006,105.2,94.0,11.200000000000003,62.6,64.0,-1.3999999999999986,0.03,-0.007,0.037,72.6,74.4,-1.8000000000000114,0.324,0.296,0.028000000000000025,0.394,0.375,0.019000000000000017,0.773,0.71,0.06300000000000006,0.364,0.34,0.023999999999999966,0.277,0.301,-0.023999999999999966,0.755,0.716,0.039000000000000035,10.5,9.2,1.3000000000000007,14.3,13.1,1.200000000000001,66.4,62.9,3.500000000000007,0.355,0.332,0.022999999999999965,0.351,0.35,0.0010000000000000009,0.245,0.284,-0.03899999999999998,0.723,0.699,0.02400000000000002,11.1,12.1,-1.0,17.5,15.5,2.0,65.8,65.6,0.20000000000000284
2013,1,round_of_64,Southern,Gonzaga,16,1,15,15,58,64,-6,0,0.5,27.81,-27.31,99.3,120.5,-21.200000000000003,98.8,92.7,6.099999999999994,63.4,63.3,0.10000000000000142,-0.031,0.026,-0.056999999999999995,66.6,76.8,-10.200000000000003,0.298,0.243,0.05499999999999999,0.364,0.364,0.0,0.688,0.712,-0.02400000000000002,0.344,0.311,0.032999999999999974,0.242,0.37,-0.128,0.714,0.727,-0.013000000000000012,11.0,11.2,-0.1999999999999993,17.4,15.9,1.4999999999999982,58.4,59.5,-1.1000000000000014,0.296,0.318,-0.02200000000000002,0.301,0.38,-0.07900000000000001,0.286,0.273,0.012999999999999956,0.758,0.63,0.128,13.3,13.6,-0.29999999999999893,17.3,20.0,-2.6999999999999993,67.1,66.8,0.29999999999999716
2013,1,round_of_64,St Louis,New Mexico St,4,13,-9,9,64,44,20,1,20.01,7.68,12.330000000000002,108.6,104.7,3.8999999999999915,88.6,97.1,-8.5,63.8,63.8,0.0,0.0,0.039,-0.039,68.7,68.0,0.7000000000000028,0.269,0.176,0.09300000000000003,0.346,0.326,0.019999999999999962,0.706,0.658,0.04799999999999993,0.343,0.237,0.10600000000000004,0.26,0.358,-0.09799999999999998,0.735,0.723,0.01200000000000001,11.5,14.4,-2.9000000000000004,17.4,15.2,2.1999999999999993,58.1,62.8,-4.699999999999996,0.329,0.338,-0.009000000000000008,0.267,0.298,-0.030999999999999972,0.265,0.277,-0.01200000000000001,0.74,0.642,0.09799999999999998,15.2,12.3,2.8999999999999986,20.6,20.5,0.10000000000000142,66.5,67.1,-0.5999999999999943
2013,1,round_of_64,St Marys,Memphis,11,6,5,5,52,54,-2,0,19.33,16.33,3.0,116.1,107.3,8.799999999999997,96.8,91.0,5.799999999999997,62.9,68.3,-5.399999999999999,0.023,0.056,-0.033,74.9,75.9,-1.0,0.314,0.244,0.07,0.373,0.379,-0.006000000000000005,0.73,0.666,0.06399999999999995,0.381,0.283,0.09800000000000003,0.36,0.35,0.010000000000000009,0.762,0.721,0.041000000000000036,11.9,14.6,-2.6999999999999993,17.5,18.1,-0.6000000000000014,63.3,65.1,-1.7999999999999972,0.369,0.335,0.033999999999999975,0.288,0.305,-0.017000000000000015,0.238,0.279,-0.041000000000000036,0.64,0.65,-0.010000000000000009,11.5,15.4,-3.9000000000000004,17.8,18.8,-1.0,65.9,72.0,-6.099999999999994
2013,1,round_of_64,Syracuse,Montana,4,13,-9,9,81,34,47,1,24.83,2.14,22.689999999999998,113.1,104.9,8.199999999999989,88.3,102.8,-14.5,63.1,62.7,0.3999999999999986,-0.004,0.175,-0.179,71.3,70.5,0.7999999999999972,0.255,0.288,-0.032999999999999974,0.334,0.378,-0.043999999999999984,0.675,0.767,-0.09199999999999997,0.311,0.355,-0.043999999999999984,0.386,0.231,0.155,0.676,0.709,-0.03299999999999992,12.7,12.3,0.3999999999999986,16.2,17.1,-0.9000000000000021,60.1,65.7,-5.600000000000001,0.298,0.331,-0.03300000000000003,0.398,0.305,0.09300000000000003,0.324,0.291,0.03300000000000003,0.614,0.769,-0.15500000000000003,15.5,12.1,3.4000000000000004,18.1,17.2,0.9000000000000021,68.1,66.3,1.7999999999999972
2013,1,round_of_64,Temple,NC State,9,8,1,1,76,72,4,1,12.67,16.99,-4.3199999999999985,111.3,116.8,-5.5,98.6,99.8,-1.2000000000000028,65.6,66.8,-1.2000000000000028,0.038,-0.032,0.07,72.8,77.5,-4.700000000000003,0.3,0.205,0.095,0.334,0.393,-0.059,0.725,0.683,0.041999999999999926,0.372,0.237,0.135,0.295,0.334,-0.039000000000000035,0.696,0.689,0.007000000000000006,11.0,12.4,-1.4000000000000004,16.4,15.3,1.0999999999999979,68.1,70.1,-2.0,0.355,0.299,0.055999999999999994,0.296,0.322,-0.026000000000000023,0.304,0.311,-0.007000000000000006,0.705,0.666,0.038999999999999924,13.7,11.6,2.0999999999999996,17.6,18.4,-0.7999999999999972,69.3,70.5,-1.2000000000000028
2013,1,round_of_64,UCLA,Minnesota,6,11,-5,5,63,83,-20,0,14.53,19.85,-5.320000000000002,111.1,114.8,-3.700000000000003,96.6,95.0,1.5999999999999943,68.1,62.3,5.799999999999997,0.068,-0.036,0.10400000000000001,74.7,68.4,6.299999999999997,0.197,0.229,-0.032,0.339,0.326,0.013000000000000012,0.722,0.685,0.03699999999999992,0.238,0.296,-0.057999999999999996,0.28,0.433,-0.15299999999999997,0.676,0.706,-0.029999999999999916,11.1,13.8,-2.700000000000001,14.9,17.5,-2.5999999999999996,68.9,61.7,7.200000000000003,0.319,0.339,-0.020000000000000018,0.309,0.343,-0.03400000000000003,0.324,0.294,0.030000000000000027,0.72,0.567,0.15300000000000002,14.1,12.8,1.299999999999999,16.1,19.2,-3.099999999999998,72.1,65.7,6.3999999999999915
2013,1,round_of_64,UNLV,California,5,12,-7,7,61,64,-3,0,16.07,13.11,2.960000000000001,106.0,107.3,-1.2999999999999972,90.0,94.2,-4.200000000000003,67.9,64.9,3.0,-0.015,0.041,-0.056,71.1,67.5,3.5999999999999943,0.274,0.179,0.09500000000000003,0.327,0.304,0.02300000000000002,0.706,0.725,-0.019000000000000017,0.347,0.234,0.11299999999999996,0.324,0.312,0.01200000000000001,0.747,0.707,0.040000000000000036,14.1,12.5,1.5999999999999996,16.9,16.2,0.6999999999999993,63.6,64.4,-0.8000000000000043,0.313,0.336,-0.02300000000000002,0.321,0.294,0.027000000000000024,0.253,0.293,-0.03999999999999998,0.676,0.688,-0.0119999999999999,12.8,11.1,1.700000000000001,18.0,16.7,1.3000000000000007,70.7,67.9,2.799999999999997
2013,1,round_of_64,VCU,Akron,5,12,-7,7,88,42,46,1,20.28,11.52,8.760000000000002,114.0,106.8,7.200000000000003,93.7,95.2,-1.5,66.4,65.2,1.2000000000000028,0.002,0.085,-0.083,77.3,71.9,5.3999999999999915,0.308,0.289,0.019000000000000017,0.352,0.333,0.01899999999999996,0.701,0.643,0.05799999999999994,0.362,0.366,-0.0040000000000000036,0.369,0.367,0.0020000000000000018,0.678,0.724,-0.04599999999999993,11.9,13.7,-1.799999999999999,19.9,18.0,1.8999999999999986,64.8,62.3,2.5,0.336,0.321,0.015000000000000013,0.33,0.296,0.03400000000000003,0.322,0.276,0.045999999999999985,0.631,0.633,-0.0020000000000000018,19.9,13.8,6.099999999999998,17.6,19.0,-1.3999999999999986,70.8,69.1,1.7000000000000028
2013,1,round_of_64,Valparaiso,Michigan St,14,3,11,11,54,65,-11,0,11.42,24.17,-12.750000000000002,110.7,112.6,-1.8999999999999915,99.3,88.5,10.799999999999997,64.3,63.1,1.1999999999999957,0.021,0.001,0.02,71.5,67.5,4.0,0.312,0.221,0.091,0.375,0.344,0.031000000000000028,0.737,0.71,0.027000000000000024,0.398,0.273,0.125,0.296,0.338,-0.04200000000000004,0.744,0.735,0.009000000000000008,15.0,13.2,1.8000000000000007,17.5,16.0,1.5,62.6,59.4,3.200000000000003,0.336,0.302,0.03400000000000003,0.262,0.338,-0.07600000000000001,0.256,0.265,-0.009000000000000008,0.704,0.662,0.041999999999999926,13.0,12.7,0.3000000000000007,19.3,17.1,2.1999999999999993,67.1,65.5,1.5999999999999943
2013,1,round_of_64,Villanova,North Carolina,9,8,1,1,71,78,-7,0,13.57,17.14,-3.5700000000000003,106.3,112.2,-5.900000000000006,92.7,95.1,-2.3999999999999915,66.4,69.6,-3.1999999999999886,0.011,0.038,-0.027,67.4,76.2,-8.799999999999997,0.271,0.289,-0.01799999999999996,0.337,0.37,-0.032999999999999974,0.722,0.673,0.04899999999999993,0.353,0.307,0.045999999999999985,0.313,0.331,-0.018000000000000016,0.729,0.701,0.028000000000000025,15.6,12.3,3.299999999999999,19.0,14.9,4.1,64.9,69.1,-4.199999999999989,0.368,0.349,0.019000000000000017,0.357,0.326,0.030999999999999972,0.271,0.299,-0.02799999999999997,0.687,0.669,0.018000000000000016,15.0,15.2,-0.1999999999999993,21.6,16.5,5.100000000000001,70.0,73.2,-3.200000000000003
2013,1,round_of_64,Western Kentucky,Kansas,16,1,15,15,57,64,-7,0,-0.41,25.23,-25.64,101.8,112.7,-10.900000000000006,102.2,87.5,14.700000000000003,64.6,66.4,-1.8000000000000114,0.029,0.01,0.019000000000000003,67.0,75.4,-8.400000000000006,0.292,0.24,0.05199999999999999,0.332,0.367,-0.034999999999999976,0.68,0.733,-0.052999999999999936,0.364,0.296,0.068,0.344,0.331,0.012999999999999956,0.707,0.73,-0.02300000000000002,15.1,13.7,1.4000000000000004,18.9,16.9,2.0,66.3,61.5,4.799999999999997,0.328,0.307,0.02100000000000002,0.317,0.362,-0.044999999999999984,0.293,0.27,0.022999999999999965,0.656,0.669,-0.013000000000000012,13.9,12.9,1.0,19.0,18.4,0.6000000000000014,68.3,70.0,-1.7000000000000028
2013,1,round_of_64,Wichita St,Pittsburgh,9,8,1,1,73,55,18,1,20.31,24.08,-3.7699999999999996,111.8,115.6,-3.799999999999997,91.5,91.5,0.0,63.8,59.3,4.5,-0.002,-0.058,0.056,69.4,69.6,-0.19999999999998863,0.285,0.218,0.06699999999999998,0.337,0.36,-0.022999999999999965,0.688,0.664,0.02399999999999991,0.352,0.261,0.09099999999999997,0.379,0.401,-0.02200000000000002,0.772,0.728,0.04400000000000004,12.8,10.9,1.9000000000000004,17.7,17.1,0.5999999999999979,60.7,55.4,5.300000000000004,0.33,0.312,0.018000000000000016,0.362,0.352,0.010000000000000009,0.228,0.272,-0.04400000000000001,0.621,0.599,0.02200000000000002,13.2,13.6,-0.40000000000000036,17.7,17.6,0.09999999999999787,66.4,62.4,4.000000000000007
2013,1,round_of_64,Wisconsin,Ole Miss,5,12,-7,7,46,57,-11,0,22.57,16.95,5.620000000000001,108.3,112.3,-4.0,85.7,95.3,-9.599999999999994,60.4,69.2,-8.800000000000004,-0.033,-0.011,-0.022000000000000002,65.5,77.9,-12.400000000000006,0.339,0.262,0.07700000000000001,0.334,0.33,0.0040000000000000036,0.633,0.684,-0.051000000000000045,0.397,0.332,0.065,0.315,0.316,-0.0010000000000000009,0.76,0.707,0.05300000000000005,9.7,11.4,-1.700000000000001,14.0,16.9,-2.8999999999999986,55.9,67.3,-11.399999999999999,0.292,0.313,-0.02100000000000002,0.248,0.358,-0.10999999999999999,0.24,0.293,-0.05299999999999999,0.685,0.684,0.0010000000000000009,11.2,15.6,-4.4,17.4,20.3,-2.900000000000002,63.6,73.7,-10.100000000000001
2013,2,round_of_32,Arizona,Harvard,6,14,-8,8,74,51,23,1,21.88,7.07,14.809999999999999,115.4,108.1,7.300000000000011,93.5,101.1,-7.599999999999994,65.5,63.3,2.200000000000003,-0.012,0.037,-0.049,73.3,68.9,4.3999999999999915,0.313,0.277,0.035999999999999976,0.363,0.401,-0.038000000000000034,0.748,0.723,0.025000000000000022,0.379,0.338,0.04099999999999998,0.343,0.239,0.10400000000000004,0.753,0.701,0.052000000000000046,13.1,13.7,-0.5999999999999996,16.3,15.1,1.200000000000001,63.7,64.2,-0.5,0.36,0.327,0.032999999999999974,0.304,0.285,0.019000000000000017,0.247,0.299,-0.05199999999999999,0.657,0.761,-0.10399999999999998,13.8,13.6,0.20000000000000107,17.9,19.7,-1.8000000000000007,68.9,66.0,2.9000000000000057
2013,2,round_of_32,Butler,Marquette,6,3,3,3,72,74,-2,0,15.41,18.32,-2.91,110.5,113.2,-2.700000000000003,95.1,94.9,0.19999999999998863,63.6,63.3,0.30000000000000426,0.087,0.09,-0.0030000000000000027,68.4,69.0,-0.5999999999999943,0.287,0.185,0.10199999999999998,0.343,0.301,0.04200000000000004,0.689,0.723,-0.03400000000000003,0.357,0.269,0.08799999999999997,0.346,0.362,-0.016000000000000014,0.755,0.683,0.07199999999999995,13.3,13.6,-0.29999999999999893,18.0,16.9,1.1000000000000014,63.5,62.7,0.7999999999999972,0.331,0.318,0.013000000000000012,0.308,0.355,-0.046999999999999986,0.245,0.317,-0.07200000000000001,0.654,0.638,0.016000000000000014,11.2,12.9,-1.700000000000001,18.2,19.1,-0.9000000000000021,66.1,66.3,-0.20000000000000284
2013,2,round_of_32,California,Syracuse,12,4,8,8,60,66,-6,0,13.11,24.83,-11.719999999999999,107.3,113.1,-5.799999999999997,94.2,88.3,5.900000000000006,64.9,63.1,1.8000000000000043,0.041,-0.004,0.045,67.5,71.3,-3.799999999999997,0.179,0.255,-0.07600000000000001,0.304,0.334,-0.030000000000000027,0.725,0.675,0.04999999999999993,0.234,0.311,-0.07699999999999999,0.312,0.386,-0.07400000000000001,0.707,0.676,0.030999999999999917,12.5,12.7,-0.1999999999999993,16.2,16.2,0.0,64.4,60.1,4.300000000000004,0.336,0.298,0.038000000000000034,0.294,0.398,-0.10400000000000004,0.293,0.324,-0.031000000000000028,0.688,0.614,0.07399999999999995,11.1,15.5,-4.4,16.7,18.1,-1.4000000000000021,67.9,68.1,-0.19999999999998863
2013,2,round_of_32,Colorado St,Louisville,8,1,7,7,56,82,-26,0,19.12,32.92,-13.8,117.9,117.7,0.20000000000000284,98.8,84.8,14.0,63.8,65.8,-2.0,0.02,-0.016,0.036000000000000004,72.3,73.6,-1.2999999999999972,0.213,0.238,-0.024999999999999994,0.334,0.331,0.0030000000000000027,0.709,0.711,-0.0020000000000000018,0.273,0.303,-0.02999999999999997,0.412,0.379,0.032999999999999974,0.785,0.693,0.09200000000000008,10.7,12.6,-1.9000000000000004,17.0,17.7,-0.6999999999999993,63.5,58.0,5.5,0.339,0.312,0.027000000000000024,0.376,0.335,0.04099999999999998,0.215,0.307,-0.092,0.588,0.621,-0.03300000000000003,10.8,18.6,-7.800000000000001,20.7,19.0,1.6999999999999993,65.5,69.2,-3.700000000000003
2013,2,round_of_32,Creighton,Duke,7,2,5,5,50,66,-16,0,21.75,26.98,-5.23,118.3,119.1,-0.7999999999999972,96.5,92.1,4.400000000000006,63.8,66.7,-2.9000000000000057,-0.009,0.033,-0.042,75.4,78.3,-2.8999999999999915,0.349,0.297,0.05199999999999999,0.421,0.406,0.014999999999999958,0.75,0.732,0.018000000000000016,0.396,0.333,0.063,0.284,0.281,0.002999999999999947,0.751,0.685,0.06599999999999995,12.3,10.7,1.6000000000000014,16.2,17.7,-1.5,63.1,65.4,-2.3000000000000043,0.313,0.293,0.020000000000000018,0.331,0.268,0.063,0.249,0.315,-0.066,0.716,0.719,-0.0030000000000000027,10.6,14.4,-3.8000000000000007,17.6,19.1,-1.5,66.2,69.8,-3.5999999999999943
2013,2,round_of_32,Duke,Creighton,2,7,-5,5,66,50,16,1,26.98,21.75,5.23,119.1,118.3,0.7999999999999972,92.1,96.5,-4.400000000000006,66.7,63.8,2.9000000000000057,0.033,-0.009,0.042,78.3,75.4,2.8999999999999915,0.297,0.349,-0.05199999999999999,0.406,0.421,-0.014999999999999958,0.732,0.75,-0.018000000000000016,0.333,0.396,-0.063,0.281,0.284,-0.002999999999999947,0.685,0.751,-0.06599999999999995,10.7,12.3,-1.6000000000000014,17.7,16.2,1.5,65.4,63.1,2.3000000000000043,0.293,0.313,-0.020000000000000018,0.268,0.331,-0.063,0.315,0.249,0.066,0.719,0.716,0.0030000000000000027,14.4,10.6,3.8000000000000007,19.1,17.6,1.5,69.8,66.2,3.5999999999999943
2013,2,round_of_32,Florida,Minnesota,3,11,-8,8,78,64,14,1,31.18,19.85,11.329999999999998,117.2,114.8,2.4000000000000057,86.0,95.0,-9.0,61.9,62.3,-0.3999999999999986,-0.089,-0.036,-0.053,71.6,68.4,3.1999999999999886,0.352,0.229,0.12299999999999997,0.381,0.326,0.05499999999999999,0.68,0.685,-0.0050000000000000044,0.404,0.296,0.10800000000000004,0.334,0.433,-0.09899999999999998,0.737,0.706,0.031000000000000028,11.1,13.8,-2.700000000000001,14.1,17.5,-3.4000000000000004,53.7,61.7,-8.0,0.301,0.339,-0.038000000000000034,0.331,0.343,-0.01200000000000001,0.263,0.294,-0.030999999999999972,0.666,0.567,0.09900000000000009,14.0,12.8,1.1999999999999993,15.6,19.2,-3.5999999999999996,64.1,65.7,-1.6000000000000085
2013,2,round_of_32,Florida Gulf Coast,San Diego St,15,7,8,8,81,71,10,1,6.27,17.43,-11.16,104.9,107.7,-2.799999999999997,98.6,90.3,8.299999999999997,67.9,65.5,2.4000000000000057,0.039,-0.049,0.088,72.3,68.3,4.0,0.275,0.259,0.016000000000000014,0.331,0.324,0.007000000000000006,0.67,0.684,-0.014000000000000012,0.348,0.324,0.023999999999999966,0.329,0.305,0.02400000000000002,0.688,0.732,-0.04400000000000004,14.7,11.9,2.799999999999999,17.6,15.2,2.400000000000002,67.3,61.2,6.099999999999994,0.315,0.319,-0.0040000000000000036,0.38,0.323,0.056999999999999995,0.312,0.268,0.043999999999999984,0.671,0.695,-0.02399999999999991,15.7,12.3,3.3999999999999986,17.8,17.5,0.3000000000000007,71.3,67.9,3.3999999999999915
2013,2,round_of_32,Gonzaga,Wichita St,1,9,-8,8,70,76,-6,0,27.81,20.31,7.5,120.5,111.8,8.700000000000003,92.7,91.5,1.2000000000000028,63.3,63.8,-0.5,0.026,-0.002,0.027999999999999997,76.8,69.4,7.3999999999999915,0.243,0.285,-0.04199999999999998,0.364,0.337,0.02699999999999997,0.712,0.688,0.02400000000000002,0.311,0.352,-0.04099999999999998,0.37,0.379,-0.009000000000000008,0.727,0.772,-0.04500000000000004,11.2,12.8,-1.6000000000000014,15.9,17.7,-1.799999999999999,59.5,60.7,-1.2000000000000028,0.318,0.33,-0.01200000000000001,0.38,0.362,0.018000000000000016,0.273,0.228,0.04500000000000001,0.63,0.621,0.009000000000000008,13.6,13.2,0.40000000000000036,20.0,17.7,2.3000000000000007,66.8,66.4,0.3999999999999915
2013,2,round_of_32,Harvard,Arizona,14,6,8,8,51,74,-23,0,7.07,21.88,-14.809999999999999,108.1,115.4,-7.300000000000011,101.1,93.5,7.599999999999994,63.3,65.5,-2.200000000000003,0.037,-0.012,0.049,68.9,73.3,-4.3999999999999915,0.277,0.313,-0.035999999999999976,0.401,0.363,0.038000000000000034,0.723,0.748,-0.025000000000000022,0.338,0.379,-0.04099999999999998,0.239,0.343,-0.10400000000000004,0.701,0.753,-0.052000000000000046,13.7,13.1,0.5999999999999996,15.1,16.3,-1.200000000000001,64.2,63.7,0.5,0.327,0.36,-0.032999999999999974,0.285,0.304,-0.019000000000000017,0.299,0.247,0.05199999999999999,0.761,0.657,0.10399999999999998,13.6,13.8,-0.20000000000000107,19.7,17.9,1.8000000000000007,66.0,68.9,-2.9000000000000057
2013,2,round_of_32,Illinois,Miami,7,2,5,5,59,63,-4,0,15.82,22.37,-6.550000000000001,110.6,113.6,-3.0,94.8,91.3,3.5,64.6,61.9,2.6999999999999957,0.042,0.028,0.014000000000000002,68.6,69.9,-1.3000000000000114,0.336,0.293,0.04300000000000004,0.323,0.358,-0.034999999999999976,0.722,0.677,0.04499999999999993,0.412,0.349,0.063,0.322,0.296,0.026000000000000023,0.68,0.734,-0.05399999999999994,11.5,10.9,0.5999999999999996,18.2,14.7,3.5,65.4,60.7,4.700000000000003,0.344,0.326,0.01799999999999996,0.348,0.349,-0.0010000000000000009,0.32,0.266,0.05399999999999999,0.678,0.704,-0.025999999999999912,14.5,11.9,2.5999999999999996,16.4,17.5,-1.1000000000000014,67.3,65.9,1.3999999999999915
2013,2,round_of_32,Indiana,Temple,1,9,-8,8,58,52,6,1,29.31,12.67,16.64,120.8,111.3,9.5,91.5,98.6,-7.099999999999994,66.0,65.6,0.4000000000000057,-0.021,0.038,-0.059,80.0,72.8,7.200000000000003,0.274,0.3,-0.025999999999999968,0.411,0.334,0.07699999999999996,0.745,0.725,0.020000000000000018,0.321,0.372,-0.05099999999999999,0.388,0.295,0.09300000000000003,0.719,0.696,0.02300000000000002,13.0,11.0,2.0,17.1,16.4,0.7000000000000028,62.5,68.1,-5.599999999999994,0.306,0.355,-0.04899999999999999,0.329,0.296,0.03300000000000003,0.281,0.304,-0.022999999999999965,0.612,0.705,-0.09299999999999997,14.4,13.7,0.7000000000000011,20.6,17.6,3.0,69.9,69.3,0.6000000000000085
2013,2,round_of_32,Iowa St,Ohio St,10,2,8,8,75,78,-3,0,17.63,25.42,-7.790000000000003,117.5,115.1,2.4000000000000057,99.8,89.7,10.099999999999994,68.3,63.6,4.699999999999996,-0.046,0.02,-0.066,79.6,69.3,10.299999999999997,0.371,0.261,0.10999999999999999,0.37,0.351,0.019000000000000017,0.731,0.693,0.038000000000000034,0.439,0.311,0.128,0.328,0.314,0.014000000000000012,0.729,0.749,-0.020000000000000018,13.3,10.6,2.700000000000001,17.0,15.5,1.5,71.2,57.9,13.300000000000004,0.307,0.32,-0.013000000000000012,0.332,0.357,-0.024999999999999967,0.271,0.251,0.020000000000000018,0.672,0.686,-0.014000000000000012,13.2,13.2,0.0,17.8,16.6,1.1999999999999993,72.7,65.1,7.6000000000000085
2013,2,round_of_32,Kansas,North Carolina,1,8,-7,7,70,58,12,1,25.23,17.14,8.09,112.7,112.2,0.5,87.5,95.1,-7.599999999999994,66.4,69.6,-3.1999999999999886,0.01,0.038,-0.027999999999999997,75.4,76.2,-0.7999999999999972,0.24,0.289,-0.04899999999999999,0.367,0.37,-0.0030000000000000027,0.733,0.673,0.05999999999999994,0.296,0.307,-0.01100000000000001,0.331,0.331,0.0,0.73,0.701,0.029000000000000026,13.7,12.3,1.3999999999999986,16.9,14.9,1.9999999999999982,61.5,69.1,-7.599999999999994,0.307,0.349,-0.04199999999999998,0.362,0.326,0.035999999999999976,0.27,0.299,-0.02899999999999997,0.669,0.669,0.0,12.9,15.2,-2.299999999999999,18.4,16.5,1.8999999999999986,70.0,73.2,-3.200000000000003
2013,2,round_of_32,La Salle,Ole Miss,13,12,1,1,76,74,2,1,13.89,16.95,-3.0599999999999987,111.8,112.3,-0.5,98.0,95.3,2.700000000000003,64.6,69.2,-4.6000000000000085,0.051,-0.011,0.062,72.4,77.9,-5.5,0.315,0.262,0.05299999999999999,0.371,0.33,0.04099999999999998,0.738,0.684,0.05399999999999994,0.357,0.332,0.024999999999999967,0.281,0.316,-0.034999999999999976,0.688,0.707,-0.019000000000000017,11.7,11.4,0.29999999999999893,15.3,16.9,-1.5999999999999979,66.0,67.3,-1.2999999999999972,0.299,0.313,-0.014000000000000012,0.244,0.358,-0.11399999999999999,0.312,0.293,0.019000000000000017,0.719,0.684,0.03499999999999992,14.9,15.6,-0.6999999999999993,15.9,20.3,-4.4,68.9,73.7,-4.799999999999997
2013,2,round_of_32,Louisville,Colorado St,1,8,-7,7,82,56,26,1,32.92,19.12,13.8,117.7,117.9,-0.20000000000000284,84.8,98.8,-14.0,65.8,63.8,2.0,-0.016,0.02,-0.036000000000000004,73.6,72.3,1.2999999999999972,0.238,0.213,0.024999999999999994,0.331,0.334,-0.0030000000000000027,0.711,0.709,0.0020000000000000018,0.303,0.273,0.02999999999999997,0.379,0.412,-0.032999999999999974,0.693,0.785,-0.09200000000000008,12.6,10.7,1.9000000000000004,17.7,17.0,0.6999999999999993,58.0,63.5,-5.5,0.312,0.339,-0.027000000000000024,0.335,0.376,-0.04099999999999998,0.307,0.215,0.092,0.621,0.588,0.03300000000000003,18.6,10.8,7.800000000000001,19.0,20.7,-1.6999999999999993,69.2,65.5,3.700000000000003
